"oyster_identity","Crab_treatment","Date","hour","avg_gape","oyster_number_ID","rounded_gape"
"oyster.14_gape","tactile",2023-10-07,4,0.934871794871795,14,0.9
"oyster.14_gape","tactile",2023-10-07,5,0.956153846153846,14,1
"oyster.14_gape","tactile",2023-10-07,6,0.912100162936283,14,0.9
"oyster.14_gape","tactile",2023-10-07,7,0.917606837606838,14,0.9
"oyster.14_gape","tactile",2023-10-07,8,0.917777777777778,14,0.9
"oyster.14_gape","tactile",2023-10-07,9,0.578290598290599,14,0.6
"oyster.14_gape","tactile",2023-10-07,10,0.111499611499612,14,0.1
"oyster.14_gape","tactile",2023-10-07,11,0.0247863247863248,14,0
"oyster.14_gape","tactile",2023-10-07,12,0.024017094017094,14,0
"oyster.14_gape","tactile",2023-10-07,13,0.301432124174599,14,0.3
"oyster.14_gape","tactile",2023-10-07,14,0.722820512820513,14,0.7
"oyster.14_gape","tactile",2023-10-07,15,0.712307692307692,14,0.7
"oyster.14_gape","tactile",2023-10-07,16,0.691367521367521,14,0.7
"oyster.14_gape","tactile",2023-10-07,17,0.704913815281708,14,0.7
"oyster.14_gape","tactile",2023-10-07,18,0.644871794871795,14,0.6
"oyster.14_gape","tactile",2023-10-07,19,0.682051282051282,14,0.7
"oyster.14_gape","tactile",2023-10-07,20,0.701538461538462,14,0.7
"oyster.14_gape","tactile",2023-10-07,21,0.70276991681674,14,0.7
"oyster.14_gape","tactile",2023-10-07,22,0.712735042735043,14,0.7
"oyster.14_gape","tactile",2023-10-07,23,0.722820512820513,14,0.7
"oyster.14_gape","tactile",2023-10-08,0,0.540496453900709,14,0.5
"oyster.14_gape","tactile",2023-10-08,1,0.533836191560521,14,0.5
"oyster.14_gape","tactile",2023-10-08,2,0.570780141843972,14,0.6
"oyster.14_gape","tactile",2023-10-08,3,0.642269503546099,14,0.6
"oyster.14_gape","tactile",2023-10-08,4,0.738205365402405,14,0.7
"oyster.14_gape","tactile",2023-10-08,5,0.813120567375886,14,0.8
"oyster.14_gape","tactile",2023-10-08,6,0.724255319148936,14,0.7
"oyster.14_gape","tactile",2023-10-08,7,0.267092198581561,14,0.3
"oyster.14_gape","tactile",2023-10-08,8,0.349320429801466,14,0.3
"oyster.14_gape","tactile",2023-10-08,9,0.519787234042553,14,0.5
"oyster.14_gape","tactile",2023-10-08,10,0.0209219858156028,14,0
"oyster.14_gape","tactile",2023-10-08,11,0.019290780141844,14,0
"oyster.14_gape","tactile",2023-10-08,12,0.0950682572869267,14,0.1
"oyster.14_gape","tactile",2023-10-08,13,0.50955117254232,14,0.5
"oyster.14_gape","tactile",2023-10-08,14,0.524609929078014,14,0.5
"oyster.14_gape","tactile",2023-10-08,15,0.559219858156028,14,0.6
"oyster.14_gape","tactile",2023-10-08,16,0.556891766882516,14,0.6
"oyster.14_gape","tactile",2023-10-08,17,0.553900709219858,14,0.6
"oyster.14_gape","tactile",2023-10-08,18,0.558156028368794,14,0.6
"oyster.14_gape","tactile",2023-10-08,19,0.63886524822695,14,0.6
"oyster.14_gape","tactile",2023-10-08,20,0.565857823952181,14,0.6
"oyster.14_gape","tactile",2023-10-08,21,0.585177304964539,14,0.6
"oyster.14_gape","tactile",2023-10-08,22,0.760496453900709,14,0.8
"oyster.14_gape","tactile",2023-10-08,23,0.754964539007092,14,0.8
"oyster.14_gape","tactile",2023-10-09,0,0.898244147157191,14,0.9
"oyster.14_gape","tactile",2023-10-09,1,0.830333333333333,14,0.8
"oyster.14_gape","tactile",2023-10-09,2,0.733416666666667,14,0.7
"oyster.14_gape","tactile",2023-10-09,3,0.730916666666667,14,0.7
"oyster.14_gape","tactile",2023-10-09,4,0.702341137123746,14,0.7
"oyster.14_gape","tactile",2023-10-09,5,0.7745,14,0.8
"oyster.14_gape","tactile",2023-10-09,6,0.768833333333333,14,0.8
"oyster.14_gape","tactile",2023-10-09,7,0.699583333333333,14,0.7
"oyster.14_gape","tactile",2023-10-09,8,0.282859531772576,14,0.3
"oyster.14_gape","tactile",2023-10-09,9,0.0325833333333333,14,0
"oyster.14_gape","tactile",2023-10-09,10,0.0235,14,0
"oyster.14_gape","tactile",2023-10-09,11,0.42887323943662,14,0.4
"oyster.14_gape","tactile",2023-10-09,12,0.728511705685619,14,0.7
"oyster.14_gape","tactile",2023-10-09,13,0.735083333333333,14,0.7
"oyster.14_gape","tactile",2023-10-09,14,0.726083333333333,14,0.7
"oyster.14_gape","tactile",2023-10-09,15,0.741304347826087,14,0.7
"oyster.14_gape","tactile",2023-10-09,16,0.750583333333333,14,0.8
"oyster.14_gape","tactile",2023-10-09,17,0.74625,14,0.7
"oyster.14_gape","tactile",2023-10-09,18,0.753083333333333,14,0.8
"oyster.14_gape","tactile",2023-10-09,19,0.621153846153846,14,0.6
"oyster.14_gape","tactile",2023-10-09,20,0.6025,14,0.6
"oyster.14_gape","tactile",2023-10-09,21,0.6085,14,0.6
"oyster.14_gape","tactile",2023-10-09,22,0.696583333333333,14,0.7
"oyster.14_gape","tactile",2023-10-09,23,0.740802675585284,14,0.7
"oyster.14_gape","tactile",2023-10-10,0,0.155121951219512,14,0.2
"oyster.14_gape","tactile",2023-10-10,1,0.0706504065040651,14,0.1
"oyster.14_gape","tactile",2023-10-10,2,0.0897560975609758,14,0.1
"oyster.14_gape","tactile",2023-10-10,3,0.538135247573212,14,0.5
"oyster.14_gape","tactile",2023-10-10,4,0.152520325203252,14,0.2
"oyster.14_gape","tactile",2023-10-10,5,0.679512195121951,14,0.7
"oyster.14_gape","tactile",2023-10-10,6,0.786260162601626,14,0.8
"oyster.14_gape","tactile",2023-10-10,7,0.752426788481932,14,0.8
"oyster.14_gape","tactile",2023-10-10,8,0.72,14,0.7
"oyster.14_gape","tactile",2023-10-10,9,0.769160118379427,14,0.8
"oyster.14_gape","tactile",2023-10-10,10,0.655103884372177,14,0.7
"oyster.14_gape","tactile",2023-10-10,11,0.581695081164858,14,0.6
"oyster.14_gape","tactile",2023-10-10,12,0.0384552845528455,14,0
"oyster.14_gape","tactile",2023-10-10,13,0.0326016260162602,14,0
"oyster.14_gape","tactile",2023-10-10,14,0.61520325203252,14,0.6
"oyster.14_gape","tactile",2023-10-10,15,0.707643364059059,14,0.7
"oyster.14_gape","tactile",2023-10-10,16,0.716666666666667,14,0.7
"oyster.14_gape","tactile",2023-10-10,17,0.722439024390244,14,0.7
"oyster.14_gape","tactile",2023-10-10,18,0.718130081300813,14,0.7
"oyster.14_gape","tactile",2023-10-10,19,0.710090545721511,14,0.7
"oyster.14_gape","tactile",2023-10-10,20,0.666016260162602,14,0.7
"oyster.14_gape","tactile",2023-10-10,21,0.699756097560976,14,0.7
"oyster.14_gape","tactile",2023-10-10,22,0.69130081300813,14,0.7
"oyster.14_gape","tactile",2023-10-10,23,0.675585284280936,14,0.7
"oyster.14_gape","tactile",2023-10-11,0,0.906846846846847,14,0.9
"oyster.14_gape","tactile",2023-10-11,1,0.743963963963964,14,0.7
"oyster.14_gape","tactile",2023-10-11,2,0.265765765765766,14,0.3
"oyster.14_gape","tactile",2023-10-11,3,0.393654524089307,14,0.4
"oyster.14_gape","tactile",2023-10-11,4,0.964324324324324,14,1
"oyster.14_gape","tactile",2023-10-11,5,0.980720720720721,14,1
"oyster.14_gape","tactile",2023-10-11,6,0.976846846846847,14,1
"oyster.14_gape","tactile",2023-10-11,7,0.956612130525174,14,1
"oyster.14_gape","tactile",2023-10-11,8,0.90923293235432,14,0.9
"oyster.14_gape","tactile",2023-10-11,9,0.837100737100737,14,0.8
"oyster.14_gape","tactile",2023-10-11,10,0.73981981981982,14,0.7
"oyster.14_gape","tactile",2023-10-11,11,0.676941155202025,14,0.7
"oyster.14_gape","tactile",2023-10-11,12,0.304054054054054,14,0.3
"oyster.14_gape","tactile",2023-10-11,13,0.0256756756756757,14,0
"oyster.14_gape","tactile",2023-10-11,14,0.126936936936937,14,0.1
"oyster.14_gape","tactile",2023-10-11,15,0.697098436228871,14,0.7
"oyster.14_gape","tactile",2023-10-11,16,0.0841441441441441,14,0.1
"oyster.14_gape","tactile",2023-10-11,17,0.500990990990991,14,0.5
"oyster.14_gape","tactile",2023-10-11,18,0.704234234234234,14,0.7
"oyster.14_gape","tactile",2023-10-11,19,0.753864232125102,14,0.8
"oyster.14_gape","tactile",2023-10-11,20,0.754684684684685,14,0.8
"oyster.14_gape","tactile",2023-10-11,21,0.729279279279279,14,0.7
"oyster.14_gape","tactile",2023-10-11,22,0.773153153153153,14,0.8
"oyster.14_gape","tactile",2023-10-11,23,0.770044291783422,14,0.8
"oyster.14_gape","tactile",2023-10-12,0,0.832666666666667,14,0.8
"oyster.14_gape","tactile",2023-10-12,1,0.812952380952381,14,0.8
"oyster.14_gape","tactile",2023-10-12,2,0.32651696129957,14,0.3
"oyster.14_gape","tactile",2023-10-12,3,0.13047619047619,14,0.1
"oyster.14_gape","tactile",2023-10-12,4,0.272380952380952,14,0.3
"oyster.14_gape","tactile",2023-10-12,5,0.722571428571429,14,0.7
"oyster.14_gape","tactile",2023-10-12,6,0.204204491161013,14,0.2
"oyster.14_gape","tactile",2023-10-12,7,0.201809523809524,14,0.2
"oyster.14_gape","tactile",2023-10-12,8,0.470190476190476,14,0.5
"oyster.14_gape","tactile",2023-10-12,9,0.871279243404679,14,0.9
"oyster.14_gape","tactile",2023-10-12,11,0.729810828440965,14,0.7
"oyster.14_gape","tactile",2023-10-12,12,0.774095238095238,14,0.8
"oyster.14_gape","tactile",2023-10-12,13,0.789619047619048,14,0.8
"oyster.14_gape","tactile",2023-10-12,14,0.714859053989489,14,0.7
"oyster.14_gape","tactile",2023-10-12,15,0.682571428571429,14,0.7
"oyster.14_gape","tactile",2023-10-12,16,0.0712380952380951,14,0.1
"oyster.14_gape","tactile",2023-10-12,17,0.0302857142857143,14,0
"oyster.14_gape","tactile",2023-10-12,18,0.346679407548973,14,0.3
"oyster.14_gape","tactile",2023-10-12,19,0.759333333333333,14,0.8
"oyster.14_gape","tactile",2023-10-12,20,0.229428571428572,14,0.2
"oyster.14_gape","tactile",2023-10-12,21,0.273904761904762,14,0.3
"oyster.14_gape","tactile",2023-10-12,22,0.876063067367415,14,0.9
"oyster.14_gape","tactile",2023-10-12,23,0.967238095238095,14,1
"oyster.14_gape","tactile",2023-10-13,0,0.819555555555556,14,0.8
"oyster.14_gape","tactile",2023-10-13,1,0.815333333333333,14,0.8
"oyster.14_gape","tactile",2023-10-13,2,0.830546265328874,14,0.8
"oyster.14_gape","tactile",2023-10-13,3,0.193666666666667,14,0.2
"oyster.14_gape","tactile",2023-10-13,4,0.0785555555555555,14,0.1
"oyster.14_gape","tactile",2023-10-13,5,0.181888888888889,14,0.2
"oyster.14_gape","tactile",2023-10-13,6,0.35685618729097,14,0.4
"oyster.14_gape","tactile",2023-10-13,7,0.137444444444444,14,0.1
"oyster.14_gape","tactile",2023-10-13,8,0.222777777777778,14,0.2
"oyster.14_gape","tactile",2023-10-13,9,0.884333333333333,14,0.9
"oyster.14_gape","tactile",2023-10-13,10,0.861315496098105,14,0.9
"oyster.14_gape","tactile",2023-10-13,11,0.884848484848485,14,0.9
"oyster.15_gape","tactile",2023-08-16,14,0.00875420875420875,15,0
"oyster.15_gape","tactile",2023-08-16,15,0.00880555555555556,15,0
"oyster.15_gape","tactile",2023-08-16,16,0.0100833333333333,15,0
"oyster.15_gape","tactile",2023-08-16,17,0.0117335562987737,15,0
"oyster.15_gape","tactile",2023-08-16,18,0.719166666666667,15,0.7
"oyster.15_gape","tactile",2023-08-16,19,0.593972222222222,15,0.6
"oyster.15_gape","tactile",2023-08-16,20,0.372583333333333,15,0.4
"oyster.15_gape","tactile",2023-08-16,21,0.833584169453735,15,0.8
"oyster.15_gape","tactile",2023-08-16,22,0.932861111111111,15,0.9
"oyster.15_gape","tactile",2023-08-16,23,0.718361111111111,15,0.7
"oyster.15_gape","tactile",2023-08-17,0,0.0088801752969669,15,0
"oyster.15_gape","tactile",2023-08-17,1,0.00764367816091954,15,0
"oyster.15_gape","tactile",2023-08-17,2,0.00433908045977011,15,0
"oyster.15_gape","tactile",2023-08-17,3,0.0042816091954023,15,0
"oyster.15_gape","tactile",2023-08-17,4,0.00663129973474801,15,0
"oyster.15_gape","tactile",2023-08-17,5,0.0075,15,0
"oyster.15_gape","tactile",2023-08-17,6,0.0082183908045977,15,0
"oyster.15_gape","tactile",2023-08-17,7,0.00908045977011494,15,0
"oyster.15_gape","tactile",2023-08-17,8,0.0089666705108984,15,0
"oyster.15_gape","tactile",2023-08-17,9,0.00896551724137931,15,0
"oyster.15_gape","tactile",2023-08-17,10,0.00936781609195402,15,0
"oyster.15_gape","tactile",2023-08-17,11,0.00957522968619496,15,0
"oyster.15_gape","tactile",2023-08-17,12,0.00878647214854111,15,0
"oyster.15_gape","tactile",2023-08-17,13,0.00879310344827586,15,0
"oyster.15_gape","tactile",2023-08-17,14,0.00793103448275862,15,0
"oyster.15_gape","tactile",2023-08-17,15,0.00694844885249683,15,0
"oyster.15_gape","tactile",2023-08-17,16,0.00752873563218391,15,0
"oyster.15_gape","tactile",2023-08-17,17,0.214741379310345,15,0.2
"oyster.15_gape","tactile",2023-08-17,18,0.690057471264368,15,0.7
"oyster.15_gape","tactile",2023-08-17,19,0.0792007842232731,15,0.1
"oyster.15_gape","tactile",2023-08-17,20,0.00870689655172414,15,0
"oyster.15_gape","tactile",2023-08-17,21,0.00899425287356322,15,0
"oyster.15_gape","tactile",2023-08-17,22,0.11169540229885,15,0.1
"oyster.15_gape","tactile",2023-08-17,23,0.945623342175066,15,0.9
"oyster.15_gape","tactile",2023-08-18,0,0.929858757062147,15,0.9
"oyster.15_gape","tactile",2023-08-18,1,0.307146892655368,15,0.3
"oyster.15_gape","tactile",2023-08-18,2,0.00816280256221303,15,0
"oyster.15_gape","tactile",2023-08-18,3,0.00901129943502825,15,0
"oyster.15_gape","tactile",2023-08-18,4,0.0164971751412429,15,0
"oyster.15_gape","tactile",2023-08-18,5,0.0184745762711864,15,0
"oyster.15_gape","tactile",2023-08-18,6,0.0210872399523837,15,0
"oyster.15_gape","tactile",2023-08-18,7,0.0213559322033898,15,0
"oyster.15_gape","tactile",2023-08-18,8,0.0178813559322034,15,0
"oyster.15_gape","tactile",2023-08-18,9,0.0195197740112994,15,0
"oyster.15_gape","tactile",2023-08-18,10,0.0240916047843093,15,0
"oyster.15_gape","tactile",2023-08-18,11,0.021583686440678,15,0
"oyster.15_gape","tactile",2023-08-18,12,0.017811609419529,15,0
"oyster.15_gape","tactile",2023-08-18,13,0.0178277875403889,15,0
"oyster.15_gape","tactile",2023-08-18,14,0.0169491525423729,15,0
"oyster.15_gape","tactile",2023-08-18,15,0.0161299435028249,15,0
"oyster.15_gape","tactile",2023-08-18,16,0.0156779661016949,15,0
"oyster.15_gape","tactile",2023-08-18,17,0.0164956635111388,15,0
"oyster.15_gape","tactile",2023-08-18,18,0.516186440677966,15,0.5
"oyster.15_gape","tactile",2023-08-18,19,0.855201636469901,15,0.9
"oyster.15_gape","tactile",2023-08-19,11,0.00895400895400895,15,0
"oyster.15_gape","tactile",2023-08-19,12,0.00937321937321938,15,0
"oyster.15_gape","tactile",2023-08-19,13,0.00897435897435898,15,0
"oyster.15_gape","tactile",2023-08-19,14,0.720313390313391,15,0.7
"oyster.15_gape","tactile",2023-08-19,15,0.0115484663979647,15,0
"oyster.15_gape","tactile",2023-08-19,16,0.00877492877492878,15,0
"oyster.15_gape","tactile",2023-08-19,17,0.00965811965811966,15,0
"oyster.15_gape","tactile",2023-08-19,18,0.0102849002849003,15,0
"oyster.15_gape","tactile",2023-08-19,19,0.645799388274305,15,0.6
"oyster.15_gape","tactile",2023-08-19,20,0.680854700854701,15,0.7
"oyster.15_gape","tactile",2023-08-19,21,0.821851851851852,15,0.8
"oyster.15_gape","tactile",2023-08-19,22,0.880940170940171,15,0.9
"oyster.15_gape","tactile",2023-08-19,23,0.945144784609667,15,0.9
"oyster.15_gape","tactile",2023-08-20,0,0.966016260162602,15,1
"oyster.15_gape","tactile",2023-08-20,1,0.968075880758808,15,1
"oyster.15_gape","tactile",2023-08-20,2,0.843956639566396,15,0.8
"oyster.15_gape","tactile",2023-08-20,3,0.756750142752263,15,0.8
"oyster.15_gape","tactile",2023-08-20,4,0.0160162601626016,15,0
"oyster.15_gape","tactile",2023-08-20,5,0.00222222222222222,15,0
"oyster.15_gape","tactile",2023-08-20,6,0.00300813008130081,15,0
"oyster.15_gape","tactile",2023-08-20,7,0.00535660875003399,15,0
"oyster.15_gape","tactile",2023-08-20,8,0.00552845528455285,15,0
"oyster.15_gape","tactile",2023-08-20,9,0.00598915989159892,15,0
"oyster.15_gape","tactile",2023-08-20,10,0.0056013269162792,15,0
"oyster.15_gape","tactile",2023-08-20,11,0.00661246612466125,15,0
"oyster.15_gape","tactile",2023-08-20,12,0.00739837398373984,15,0
"oyster.15_gape","tactile",2023-08-20,13,0.00534778681120145,15,0
"oyster.15_gape","tactile",2023-08-20,14,0.00252875438453381,15,0
"oyster.15_gape","tactile",2023-08-20,15,0.00292682926829268,15,0
"oyster.15_gape","tactile",2023-08-20,16,0.00238482384823848,15,0
"oyster.15_gape","tactile",2023-08-20,17,0.00307257253174538,15,0
"oyster.15_gape","tactile",2023-08-20,18,0.389512195121951,15,0.4
"oyster.15_gape","tactile",2023-08-20,19,0.895826558265583,15,0.9
"oyster.15_gape","tactile",2023-08-20,20,0.863089430894309,15,0.9
"oyster.15_gape","tactile",2023-08-20,21,0.893982652201104,15,0.9
"oyster.15_gape","tactile",2023-08-20,22,0.964444444444444,15,1
"oyster.15_gape","tactile",2023-08-20,23,0.953387533875339,15,1
"oyster.15_gape","tactile",2023-08-21,0,0.939880903825761,15,0.9
"oyster.15_gape","tactile",2023-08-21,1,0.977235772357724,15,1
"oyster.15_gape","tactile",2023-08-21,2,0.956016260162602,15,1
"oyster.15_gape","tactile",2023-08-21,3,0.0822493224932248,15,0.1
"oyster.15_gape","tactile",2023-08-21,4,0.527829893683552,15,0.5
"oyster.15_gape","tactile",2023-08-21,5,0.379268292682926,15,0.4
"oyster.15_gape","tactile",2023-08-21,6,0.00848238482384824,15,0
"oyster.15_gape","tactile",2023-08-21,7,0.00953929539295393,15,0
"oyster.15_gape","tactile",2023-08-21,8,0.0106860265927074,15,0
"oyster.15_gape","tactile",2023-08-21,9,0.0126558265582656,15,0
"oyster.15_gape","tactile",2023-08-21,10,0.0137669376693767,15,0
"oyster.15_gape","tactile",2023-08-21,11,0.0146287081599913,15,0
"oyster.15_gape","tactile",2023-08-21,12,0.0150135501355014,15,0
"oyster.15_gape","tactile",2023-08-21,13,0.014390243902439,15,0
"oyster.15_gape","tactile",2023-08-21,14,0.013614968685572,15,0
"oyster.15_gape","tactile",2023-08-21,15,0.0116613287344995,15,0
"oyster.15_gape","tactile",2023-08-21,16,0.00956659942539275,15,0
"oyster.15_gape","tactile",2023-08-21,17,0.00842818428184282,15,0
"oyster.15_gape","tactile",2023-08-21,18,0.00848356309650053,15,0
"oyster.15_gape","tactile",2023-08-21,19,0.773848238482385,15,0.8
"oyster.15_gape","tactile",2023-08-21,20,0.811490514905149,15,0.8
"oyster.15_gape","tactile",2023-08-21,21,0.801517615176152,15,0.8
"oyster.15_gape","tactile",2023-08-21,22,0.900562851782364,15,0.9
"oyster.15_gape","tactile",2023-08-21,23,0.303631436314363,15,0.3
"oyster.15_gape","tactile",2023-08-22,0,0.244285714285715,15,0.2
"oyster.15_gape","tactile",2023-08-22,1,0.963238807228577,15,1
"oyster.15_gape","tactile",2023-08-22,2,0.911428571428571,15,0.9
"oyster.15_gape","tactile",2023-08-22,3,0.895238095238095,15,0.9
"oyster.15_gape","tactile",2023-08-22,4,0.403529411764706,15,0.4
"oyster.15_gape","tactile",2023-08-22,5,0.00345690115511087,15,0
"oyster.15_gape","tactile",2023-08-22,6,0.00238095238095238,15,0
"oyster.15_gape","tactile",2023-08-22,7,0.00459383753501401,15,0
"oyster.15_gape","tactile",2023-08-22,8,0.0065546218487395,15,0
"oyster.15_gape","tactile",2023-08-22,9,0.00761642449621989,15,0
"oyster.15_gape","tactile",2023-08-22,10,0.0080672268907563,15,0
"oyster.15_gape","tactile",2023-08-22,11,0.00873949579831933,15,0
"oyster.15_gape","tactile",2023-08-22,12,0.00890924931845648,15,0
"oyster.15_gape","tactile",2023-08-22,13,0.568179271708683,15,0.6
"oyster.15_gape","tactile",2023-08-22,14,0.629159663865546,15,0.6
"oyster.15_gape","tactile",2023-08-22,15,0.00904761904761905,15,0
"oyster.15_gape","tactile",2023-08-22,16,0.00817827130852341,15,0
"oyster.15_gape","tactile",2023-08-22,17,0.00658263305322129,15,0
"oyster.15_gape","tactile",2023-08-22,18,0.0514005602240894,15,0.1
"oyster.15_gape","tactile",2023-08-22,19,0.74607234198027,15,0.7
"oyster.15_gape","tactile",2023-08-22,20,0.92484593837535,15,0.9
"oyster.15_gape","tactile",2023-08-22,21,0.863977591036415,15,0.9
"oyster.15_gape","tactile",2023-08-22,22,0.952324929971989,15,1
"oyster.15_gape","tactile",2023-08-22,23,0.892330176217644,15,0.9
"oyster.15_gape","tactile",2023-08-23,0,0.886243386243386,15,0.9
"oyster.15_gape","tactile",2023-08-23,1,0.928148148148148,15,0.9
"oyster.15_gape","tactile",2023-08-23,2,0.928305993523385,15,0.9
"oyster.15_gape","tactile",2023-08-23,3,0.870132275132275,15,0.9
"oyster.15_gape","tactile",2023-08-23,4,0.0243386243386244,15,0
"oyster.15_gape","tactile",2023-08-23,5,0.0115873015873016,15,0
"oyster.15_gape","tactile",2023-08-23,6,0.00902479163348728,15,0
"oyster.15_gape","tactile",2023-08-23,7,0.00965608465608466,15,0
"oyster.15_gape","tactile",2023-08-23,8,0.0118518518518519,15,0
"oyster.15_gape","tactile",2023-08-23,9,0.0132275132275132,15,0
"oyster.15_gape","tactile",2023-08-23,10,0.014678558156819,15,0
"oyster.15_gape","tactile",2023-08-23,11,0.0155555555555556,15,0
"oyster.15_gape","tactile",2023-08-23,12,0.0157281890858533,15,0
"oyster.15_gape","tactile",2023-08-23,13,0.0161633759194735,15,0
"oyster.15_gape","tactile",2023-08-23,14,0.231640211640212,15,0.2
"oyster.15_gape","tactile",2023-08-23,15,0.811746031746032,15,0.8
"oyster.15_gape","tactile",2023-08-23,16,0.816375661375661,15,0.8
"oyster.15_gape","tactile",2023-08-23,17,0.85363911450868,15,0.9
"oyster.15_gape","tactile",2023-08-23,18,0.724814814814815,15,0.7
"oyster.15_gape","tactile",2023-08-23,19,0.776507936507936,15,0.8
"oyster.15_gape","tactile",2023-08-23,20,0.884550264550265,15,0.9
"oyster.15_gape","tactile",2023-08-23,21,0.955592716462282,15,1
"oyster.15_gape","tactile",2023-08-23,22,0.969100529100529,15,1
